ts,platform,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,incognito_mode
2024-10-29T10:18:11Z,android,204345,Faaslay,Hasan Raheem,1 2 3 4 5,spotify:track:6SJ9AERbXUIZSFyY4J25mB,,,,remote,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-29T10:19:48Z,android,96534,Fana,Hasan Raheem,1 2 3 4 5,spotify:track:5ll2XFNltQ7WFh8QCsJORp,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:22:47Z,android,177134,Sahara,Hasan Raheem,1 2 3 4 5,spotify:track:2wixiINOjX8L2ciIkLmnia,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-29T10:24:47Z,android,119348,Mehbooba,Hasan Raheem,1 2 3 4 5,spotify:track:1KjNSAlv5QpiXQz20ru0l7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-29T10:27:30Z,android,162371,Yaadein,Hasan Raheem,1 2 3 4 5,spotify:track:3i6kareUgfpj9RSOnaXlYm,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-29T10:27:48Z,android,17937,Zaalima,Abdul Hannan,Zaalima,spotify:track:0U8xGuKNtRz2PWVGaLjJ8V,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:27:51Z,android,217,Peechay Hutt,Hasan Raheem,Peechay Hutt,spotify:track:6ePcfMCQ7uUKwAamUiVtXL,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:27:53Z,android,809,LOVER BOY ROMANCE (feat. Hasan Raheem & Natasha Noorani),Umair,ROCKSTAR WITHOUT A GUITAR,spotify:track:28H1HZZmzRkIv8RURFycO2,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:27:54Z,android,0,Rangeen,Talal Qureshi,TURBO,spotify:track:5oR58bDC1H53YMEARuTQV6,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:27:54Z,android,0,MAHI // AVAY,Maanu,MAHI // AVAY,spotify:track:4klMH7SD2ypbWvV8GxR452,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:27:55Z,android,0,Sapna,Bayaan,Sapna,spotify:track:2dLS3wolNYLQoffbjUYoQy,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:27:58Z,android,0,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:28:00Z,android,493,Aisay Kaisay,Hasan Raheem,Aisay Kaisay,spotify:track:0mAswKg3RCbmXAV4KYTUxM,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:28:01Z,android,0,MAKE YOU MINE (feat. Abdul Hannan & Hasan Raheem),Umair,ROCKSTAR WITHOUT A GUITAR,spotify:track:6OyqZB5FA70Nnl6Z7GkN2Y,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:28:03Z,android,69,Bikhra,Abdul Hannan,Bikhra,spotify:track:0OdztoASgKBBNcAgtErk0X,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:28:04Z,android,0,STILL THE SAME,King,MONOPOLY MOVES,spotify:track:7rGkJlgQSj4bn2KHmaV2RR,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:30:02Z,android,115854,PAISA,Talal Qureshi,PAISA,spotify:track:5vwe8vW5fEJgymhjfol1cu,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:35:25Z,android,321286,Chlorine,Twenty One Pilots,Trench,spotify:track:23OXdR7YuUBVWh5hSnYJau,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-29T10:35:52Z,android,27120,Smithereens,Twenty One Pilots,Trench,spotify:track:5G6Gt9RtNaeIE418pd4yre,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:37:24Z,android,88708,Leave the City,Twenty One Pilots,Trench,spotify:track:5HCXMBxZIVaVLXpyoqPM3g,,,,clickrow,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:37:31Z,android,5386,Bandito,Twenty One Pilots,Trench,spotify:track:5INKIG4QNuD4xq7qZcfPzp,,,,clickrow,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:38:55Z,android,82306,Bandito,Twenty One Pilots,Trench,spotify:track:5INKIG4QNuD4xq7qZcfPzp,,,,clickrow,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:53:16Z,windows,18850,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,remote,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-29T10:53:48Z,windows,28724,Jumpsuit,Twenty One Pilots,Trench,spotify:track:1E1uGhNdBe6Dddbgs2KqtZ,,,,playbtn,logout,FALSE,FALSE,FALSE,FALSE
2024-10-29T12:55:01Z,android,229768,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,clickrow,unexpected-exit-while-paused,FALSE,FALSE,FALSE,FALSE
2024-10-31T10:59:57Z,windows,205234,Faaslay,Hasan Raheem,1 2 3 4 5,spotify:track:6SJ9AERbXUIZSFyY4J25mB,,,,remote,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:03:18Z,windows,183842,Fana,Hasan Raheem,1 2 3 4 5,spotify:track:5ll2XFNltQ7WFh8QCsJORp,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:06:17Z,windows,177833,Sahara,Hasan Raheem,1 2 3 4 5,spotify:track:2wixiINOjX8L2ciIkLmnia,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:08:18Z,windows,119594,Mehbooba,Hasan Raheem,1 2 3 4 5,spotify:track:1KjNSAlv5QpiXQz20ru0l7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:11:37Z,windows,163712,Yaadein,Hasan Raheem,1 2 3 4 5,spotify:track:3i6kareUgfpj9RSOnaXlYm,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:14:37Z,windows,179290,Hungama,Hasan Raheem,Hungama,spotify:track:3v2vP8uet5H9VFbrvXPQWX,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:17:55Z,windows,197558,LOVER BOY ROMANCE (feat. Hasan Raheem & Natasha Noorani),Umair,ROCKSTAR WITHOUT A GUITAR,spotify:track:28H1HZZmzRkIv8RURFycO2,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:20:59Z,windows,182173,Zaalima,Abdul Hannan,Zaalima,spotify:track:0U8xGuKNtRz2PWVGaLjJ8V,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:21:19Z,windows,19150,Love Again,Annural Khalid,Love Again,spotify:track:5Deg8uiLYB1f4jDwsLcc8E,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-31T11:24:15Z,windows,168706,Aarzu,Hasan Raheem,Aarzu,spotify:track:5pBRSczAiFZEtrIwH1LqAo,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:27:31Z,windows,195639,OBVIOUS (feat. Hasan Raheem),Umair,ROCKSTAR WITHOUT A GUITAR,spotify:track:40MgoUXdjPRk27R1Fp7EAp,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:27:58Z,windows,25489,Shola,Towers,Shola,spotify:track:2wMF8mtqMtQbROrsyCca7p,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-31T11:28:06Z,windows,4756,Jumpsuit,Twenty One Pilots,Trench,spotify:track:1E1uGhNdBe6Dddbgs2KqtZ,,,,playbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-10-31T11:33:33Z,windows,324346,Chlorine,Twenty One Pilots,Trench,spotify:track:23OXdR7YuUBVWh5hSnYJau,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T11:33:54Z,windows,20708,Smithereens,Twenty One Pilots,Trench,spotify:track:5G6Gt9RtNaeIE418pd4yre,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-31T11:38:09Z,windows,251390,Ultraviolence,Lana Del Rey,Ultraviolence,spotify:track:1y3r6RXiJZNBV1EI0NggpS,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:08:37Z,windows,297500,Shades Of Cool,Lana Del Rey,Ultraviolence,spotify:track:4VSg5K1hnbmIg4PwRdY6wV,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-31T12:12:57Z,windows,256788,Wife You,Hasan Raheem,"Maybe, It's Love",spotify:track:5A7uVk7orEzrR9NA8ppFus,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:23:31Z,windows,173530,Bach Ke,Talwiinder,Bach Ke,spotify:track:7euNoN3RtRhEK3qfqJLXFx,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:29:48Z,windows,375508,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:30:09Z,windows,19844,Yaad Mein,JANI,Lostalgia,spotify:track:3suSbYvCDMMrjFfvnFWLIY,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-31T12:33:42Z,windows,212608,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:34:02Z,windows,18931,Yaad Mein,JANI,Lostalgia,spotify:track:3suSbYvCDMMrjFfvnFWLIY,,,,trackdone,backbtn,FALSE,TRUE,FALSE,FALSE
2024-10-31T12:37:36Z,windows,212608,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,backbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:41:09Z,windows,212553,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:44:42Z,windows,212608,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:48:15Z,windows,212550,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:51:48Z,windows,212476,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:55:21Z,windows,211332,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:58:53Z,windows,212344,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T12:59:02Z,windows,7044,Yaad Mein,JANI,Lostalgia,spotify:track:3suSbYvCDMMrjFfvnFWLIY,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-10-31T13:02:35Z,windows,212527,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,playbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T13:08:00Z,windows,324265,Chlorine,Twenty One Pilots,Trench,spotify:track:23OXdR7YuUBVWh5hSnYJau,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T13:12:01Z,windows,240357,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T13:16:02Z,windows,240286,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T13:18:03Z,windows,119984,Mehbooba,Hasan Raheem,1 2 3 4 5,spotify:track:1KjNSAlv5QpiXQz20ru0l7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T13:21:29Z,windows,205112,Faaslay,Hasan Raheem,1 2 3 4 5,spotify:track:6SJ9AERbXUIZSFyY4J25mB,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-10-31T13:22:43Z,windows,69777,LOVER BOY ROMANCE (feat. Hasan Raheem & Natasha Noorani),Umair,ROCKSTAR WITHOUT A GUITAR,spotify:track:28H1HZZmzRkIv8RURFycO2,,,,trackdone,logout,FALSE,FALSE,FALSE,FALSE
2024-11-01T04:25:32Z,windows,6344,LOVER BOY ROMANCE (feat. Hasan Raheem & Natasha Noorani),Umair,ROCKSTAR WITHOUT A GUITAR,spotify:track:28H1HZZmzRkIv8RURFycO2,,,,remote,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-01T04:29:08Z,windows,212479,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T04:34:33Z,windows,324457,Chlorine,Twenty One Pilots,Trench,spotify:track:23OXdR7YuUBVWh5hSnYJau,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T04:38:34Z,windows,240201,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T04:42:35Z,windows,240386,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T04:44:36Z,windows,119911,Mehbooba,Hasan Raheem,1 2 3 4 5,spotify:track:1KjNSAlv5QpiXQz20ru0l7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T04:48:03Z,windows,205234,Faaslay,Hasan Raheem,1 2 3 4 5,spotify:track:6SJ9AERbXUIZSFyY4J25mB,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T04:51:21Z,windows,197622,LOVER BOY ROMANCE (feat. Hasan Raheem & Natasha Noorani),Umair,ROCKSTAR WITHOUT A GUITAR,spotify:track:28H1HZZmzRkIv8RURFycO2,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T05:00:05Z,windows,202806,Kehnda Si Ranjha (Original Soundtrack from 'noor Jahan'),Yashal Shahid,Kehnda Si Ranjha (Original Soundtrack from 'noor Jahan'),spotify:track:4xObBoV2tftmIHzRoN76uy,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T05:06:15Z,windows,368972,Last Kiss (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:59KOoHFcw5XfICnO57holu,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T05:11:13Z,windows,284541,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:73qMN9bXy7MSPwwGfH3wQr,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T05:15:05Z,windows,222739,Diet Mountain Dew,Lana Del Rey,Born To Die,spotify:track:3liOnWUe0m0bi4gjaBIkAu,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T05:18:23Z,windows,196658,The Alchemy,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,spotify:track:1tuNqJOtRQVHvONR8Lg3MZ,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T05:22:13Z,windows,202850,Mi Amor,Sharn,Mi Amor,spotify:track:24MMjyA3NLqCsDJfsn51eg,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T05:22:40Z,windows,24516,High Infidelity,Taylor Swift,Midnights,spotify:track:1SztNGCwEHJEVFx90E5g7D,,,,trackdone,logout,FALSE,FALSE,FALSE,FALSE
2024-11-01T11:32:49Z,windows,5238,Yaadein,Hasan Raheem,1 2 3 4 5,spotify:track:3i6kareUgfpj9RSOnaXlYm,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-01T11:34:51Z,windows,119909,Mehbooba,Hasan Raheem,1 2 3 4 5,spotify:track:1KjNSAlv5QpiXQz20ru0l7,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T11:35:58Z,windows,66734,Yaadein,Hasan Raheem,1 2 3 4 5,spotify:track:3i6kareUgfpj9RSOnaXlYm,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-01T11:37:42Z,windows,101232,Fana,Hasan Raheem,1 2 3 4 5,spotify:track:5ll2XFNltQ7WFh8QCsJORp,,,,clickrow,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-11-01T11:40:44Z,windows,177935,Sahara,Hasan Raheem,1 2 3 4 5,spotify:track:2wixiINOjX8L2ciIkLmnia,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T11:42:44Z,windows,119938,Mehbooba,Hasan Raheem,1 2 3 4 5,spotify:track:1KjNSAlv5QpiXQz20ru0l7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T11:45:28Z,windows,163678,Yaadein,Hasan Raheem,1 2 3 4 5,spotify:track:3i6kareUgfpj9RSOnaXlYm,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T11:49:55Z,windows,265610,Jhol,Maanu,Jhol,spotify:track:4XTgFBxBHN6var1BzAgE1m,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T11:52:55Z,windows,179370,Hungama,Hasan Raheem,Hungama,spotify:track:3v2vP8uet5H9VFbrvXPQWX,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T11:56:13Z,windows,197508,LOVER BOY ROMANCE (feat. Hasan Raheem & Natasha Noorani),Umair,ROCKSTAR WITHOUT A GUITAR,spotify:track:28H1HZZmzRkIv8RURFycO2,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T11:58:46Z,windows,152800,Love Again,Annural Khalid,Love Again,spotify:track:5Deg8uiLYB1f4jDwsLcc8E,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T11:59:46Z,windows,57964,Pareshaniyan,Kashmir,Khwaab,spotify:track:6FsgFmSXFIL4y5UWPoiucj,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-11-01T12:00:12Z,windows,23077,Sapna,Bayaan,Sapna,spotify:track:2dLS3wolNYLQoffbjUYoQy,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-01T12:03:48Z,windows,212399,TERA CHERA,Talwiinder,MISFIT,spotify:track:4UbnqqDcYuJmwFeHL7BoII,,,,playbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T12:09:13Z,windows,324373,Chlorine,Twenty One Pilots,Trench,spotify:track:23OXdR7YuUBVWh5hSnYJau,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T12:13:14Z,windows,240332,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T12:17:16Z,windows,240196,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-01T12:19:18Z,windows,119870,Mehbooba,Hasan Raheem,1 2 3 4 5,spotify:track:1KjNSAlv5QpiXQz20ru0l7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-02T04:33:02Z,windows,112915,Faaslay,Hasan Raheem,1 2 3 4 5,spotify:track:6SJ9AERbXUIZSFyY4J25mB,,,,trackdone,unexpected-exit-while-paused,FALSE,FALSE,FALSE,FALSE
2024-11-03T04:26:05Z,android,180759,Tear in My Heart,Twenty One Pilots,Blurryface,spotify:track:3bnVBN67NBEzedqQuWrpP4,,,,remote,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-03T04:29:38Z,android,211234,Heavydirtysoul,Twenty One Pilots,Blurryface,spotify:track:7i9763l5SSfOnqZ35VOcfy,,,,clickrow,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-03T04:32:54Z,android,194565,Heathens,Twenty One Pilots,Heathens,spotify:track:6i0V12jOa3mr6uu4WYhUBr,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-03T04:36:43Z,android,227904,My Blood,Twenty One Pilots,Trench,spotify:track:5HeKOKc4phmLn8e4I7EkzD,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-03T04:40:43Z,android,238998,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-03T04:43:49Z,android,185000,Starboy,The Weeknd,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-11-03T04:43:52Z,android,1481,Closer,The Chainsmokers,Closer,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-11-03T04:43:56Z,android,3419,Donâ€™t Blame Me,Taylor Swift,reputation,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-11-03T04:47:26Z,android,208267,New Rules,Dua Lipa,Dua Lipa,spotify:track:2ekn2ttSfGqwhhate0LSR0,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-03T04:51:25Z,android,237784,Migraine,Twenty One Pilots,Vessel,spotify:track:4rfaoyaZvNa60cj3OKSQV9,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-03T04:54:51Z,android,205403,Softcore,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,spotify:track:2K7xn816oNHJZ0aVqdQsha,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-03T04:56:12Z,android,80555,Blinding Lights,The Weeknd,After Hours,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-03T04:57:42Z,android,88487,Fana,Hasan Raheem,1 2 3 4 5,spotify:track:5ll2XFNltQ7WFh8QCsJORp,,,,clickrow,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-03T05:01:13Z,android,209417,Sahara,Hasan Raheem,1 2 3 4 5,spotify:track:2wixiINOjX8L2ciIkLmnia,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-03T05:03:13Z,android,119360,Mehbooba,Hasan Raheem,1 2 3 4 5,spotify:track:1KjNSAlv5QpiXQz20ru0l7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-03T08:55:02Z,android,1073,Yaadein,Hasan Raheem,1 2 3 4 5,spotify:track:3i6kareUgfpj9RSOnaXlYm,,,,trackdone,unexpected-exit-while-paused,FALSE,FALSE,FALSE,FALSE
2024-11-03T08:57:37Z,windows,2107,Faaslay,Hasan Raheem,1 2 3 4 5,spotify:track:6SJ9AERbXUIZSFyY4J25mB,,,,trackdone,logout,FALSE,FALSE,FALSE,FALSE
2024-11-03T09:05:20Z,windows,20016,High Infidelity,Taylor Swift,Midnights,spotify:track:1SztNGCwEHJEVFx90E5g7D,,,,trackdone,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-03T09:25:39Z,windows,9858,False God,Taylor Swift,Lover,spotify:track:5hQSXkFgbxjZo9uCwd11so,,,,trackdone,logout,FALSE,FALSE,FALSE,FALSE
2024-11-03T11:47:36Z,windows,1426,The Other Woman,Lana Del Rey,Ultraviolence,spotify:track:1KuVEZR4xuQVNr1KkanAV4,,,,trackdone,unexpected-exit-while-paused,FALSE,FALSE,FALSE,FALSE
2024-11-03T11:47:36Z,windows,1192,Sad Girl,Lana Del Rey,Ultraviolence,spotify:track:11MyiSGZSYSmhhqwGUTtAq,,,,trackdone,unexpected-exit,FALSE,FALSE,FALSE,FALSE
2024-11-03T11:47:36Z,windows,1212,Jhol,Maanu,Jhol,spotify:track:4XTgFBxBHN6var1BzAgE1m,,,,trackdone,unexpected-exit,FALSE,FALSE,FALSE,FALSE
2024-11-04T16:12:16Z,android,194526,Heathens,Twenty One Pilots,Heathens,spotify:track:6i0V12jOa3mr6uu4WYhUBr,,,,remote,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-04T16:19:13Z,android,239025,Sweater Weather,The Neighbourhood,I Love You.,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-04T16:21:57Z,android,162959,House of Gold,Twenty One Pilots,Vessel,spotify:track:36tghkPg1AO4HsAzo6YpPp,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-04T16:22:02Z,android,4941,Look What You Made Me Do,Taylor Swift,reputation,spotify:track:1P17dC1amhFzptugyAO7Il,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,FALSE
2024-11-04T16:22:51Z,android,47862,Freaks,Surf Curse,Freaks,spotify:track:7EkWXAI1wn8Ii883ecd9xr,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,FALSE
2024-11-04T16:26:19Z,android,205327,Softcore,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,spotify:track:2K7xn816oNHJZ0aVqdQsha,,,,clickrow,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-04T16:29:42Z,android,202617,Void,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,spotify:track:2wXioTynVwrEWYRv6R6vEj,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-04T16:33:52Z,android,248856,Roll Call,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,spotify:track:1zkXUXNHpYQTcXZAaZbeEp,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
2024-11-04T16:37:07Z,android,193536,Livin' In a Dream (feat. Nipsey Hussle),The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,spotify:track:6wbbeA1FcbqXiJs7aIA8x7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,FALSE
